test_example_index,mean_position_mae,mean_position_3d_error,position_mae_x,position_mae_y,position_mae_z,charge_magnitude_mae,charge_mae,global_invariant_charge_mae,relative_sign_accuracy,relative_configuration_accuracy,global_sign_accuracy,absolute_sign_accuracy,absolute_sign_set_accuracy,geometric_relative_sign_accuracy,geometric_relative_configuration_accuracy,geometric_mean_position_3d_error,relative_negative_count_accuracy,global_probability,global_target,global_confidence,relative_confidence,global_oracle_charge_mae,field_relative_l2,magnitude_field_relative_l2,g00_relative_l2
7482,0.17651629447937012,0.372268944978714,0.3063235282897949,0.09520082920789719,0.12802448868751526,0.23356962203979492,0.23356962203979492,0.23356962203979492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.372268944978714,1.0,0.9797599911689758,1.0,0.9797599911689758,0.9859594702720642,0.23356962203979492,0.09905850575354999,0.09083260774868283,0.10478957758933949
2248,0.46333009004592896,0.9918680191040039,0.6876718401908875,0.39761608839035034,0.30470237135887146,0.11084256321191788,0.11084256321191788,0.11084256321191788,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.8600818514823914,1.0,0.033658843487501144,0.0,0.9663411378860474,0.999670147895813,0.11084256321191788,1.0703693541337873,0.6784127615265496,0.8598320768336213
4054,0.2793106734752655,0.6146039366722107,0.3121969699859619,0.2282826155424118,0.297452449798584,0.1859542429447174,1.2157477140426636,0.1859542429447174,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6146039366722107,1.0,0.6999978423118591,0.0,0.6999978423118591,0.6818878650665283,0.1859542429447174,1.6878820961168506,0.4208887904835117,0.772869513886927
9467,0.18142254650592804,0.3733278214931488,0.25776398181915283,0.1249062567949295,0.1615973263978958,0.1104055866599083,0.231475830078125,0.231475830078125,0.20000000298023224,0.0,0.0,0.800000011920929,0.0,0.20000000298023224,0.0,0.3733278214931488,0.0,0.6310967206954956,0.0,0.6310967206954956,0.29064446687698364,1.1446812152862549,0.16103527246668356,0.16103527246668356,0.35763725146905584
805,0.2142433375120163,0.42155691981315613,0.2531315088272095,0.15838563442230225,0.23121288418769836,0.18817459046840668,0.18817459046840668,0.18817459046840668,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.3814314305782318,1.0,0.9760896563529968,1.0,0.9760896563529968,0.997374415397644,0.18817459046840668,0.34328945827854135,0.3346372724871039,0.623750791726273
4842,0.49096766114234924,1.0493324995040894,0.6288357377052307,0.7272073030471802,0.11685986816883087,0.10780873149633408,0.10780873149633408,0.10780873149633408,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9688030481338501,1.0,0.05210890993475914,0.0,0.947891116142273,0.9998441934585571,0.10780873149633408,1.2827345594513329,0.5529908184461408,0.8022558189476351
7883,0.2737681269645691,0.5194981098175049,0.16103120148181915,0.35283082723617554,0.3074422776699066,0.1214161068201065,0.1214161068201065,0.1214161068201065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5194981098175049,1.0,0.052273739129304886,0.0,0.9477262496948242,0.9946436882019043,0.1214161068201065,0.6060804518157321,0.5951296005273734,1.0888097480086956
8615,0.25996172428131104,0.5039708018302917,0.36301887035369873,0.26441165804862976,0.15245459973812103,0.1688987761735916,0.1688987761735916,0.1688987761735916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5039708018302917,1.0,0.9385296702384949,1.0,0.9385296702384949,0.9536877870559692,0.1688987761735916,0.152593713543382,0.152593713543382,0.6160571844963749
8310,0.34206315875053406,0.6661254167556763,0.28457316756248474,0.5455796122550964,0.1960366815328598,0.11224737018346786,0.11224737018346786,0.11224737018346786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6661254167556763,1.0,0.9773979783058167,1.0,0.9773979783058167,0.9677985906600952,0.11224737018346786,0.8804593155389114,0.8495851096128578,8.269965248444533
7505,0.2816210687160492,0.5681714415550232,0.3356683850288391,0.28870806097984314,0.22048668563365936,0.15521331131458282,0.15521331131458282,0.15521331131458282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5681714415550232,1.0,0.7175928950309753,1.0,0.7175928950309753,0.9933991432189941,0.15521331131458282,0.4096188958060483,0.40732061088072885,0.7165142695823044
5649,0.255854070186615,0.5038375854492188,0.225081205368042,0.3527877628803253,0.18969324231147766,0.14869140088558197,0.14869140088558197,0.14869140088558197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5038375854492188,1.0,0.9665763974189758,1.0,0.9665763974189758,0.9371012449264526,0.14869140088558197,0.2522264750310835,0.2522264750310835,0.7090415097304049
3129,0.24144476652145386,0.46784549951553345,0.12325068563222885,0.3883209228515625,0.21276263892650604,0.20049047470092773,0.20049047470092773,0.20049047470092773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46784549951553345,1.0,0.979945719242096,1.0,0.979945719242096,0.9805535078048706,0.20049047470092773,0.10068868321531571,0.10068868321531571,0.23837181040893637
3750,0.4762662947177887,0.9838468432426453,0.6421608924865723,0.5477277636528015,0.2389102280139923,0.09900878369808197,0.09900878369808197,0.09900878369808197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9838468432426453,1.0,0.019611075520515442,0.0,0.9803889393806458,0.9999817609786987,0.09900878369808197,0.4824206730642014,0.4283292123244234,0.7892015128284818
2263,0.3938516676425934,0.9356964230537415,0.47222596406936646,0.6321346163749695,0.07719440013170242,0.1935655176639557,0.1935655176639557,0.1935655176639557,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.924159824848175,1.0,0.8863837122917175,1.0,0.8863837122917175,0.9998786449432373,0.1935655176639557,0.41966029381684145,0.4085772296308282,0.5442984546662907
1885,0.2962377667427063,0.6761555075645447,0.4737660586833954,0.16272392868995667,0.2522233724594116,0.14216871559619904,0.14216871559619904,0.14216871559619904,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6237006783485413,1.0,0.9789456725120544,1.0,0.9789456725120544,0.9988390803337097,0.14216871559619904,1.2241056681585958,0.6817887512968431,1.0902533755793808
3502,0.4178164303302765,0.8255131840705872,0.4190666675567627,0.3786259889602661,0.45575663447380066,0.2391556352376938,0.2391556352376938,0.2391556352376938,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8315505981445312,1.0,0.8656662702560425,1.0,0.8656662702560425,0.9999794960021973,0.2391556352376938,0.8032812733873489,0.7912276300300832,0.9700438980434257
6157,0.2853829264640808,0.5566740036010742,0.3264068067073822,0.38854795694351196,0.1411939114332199,0.1265280544757843,0.1265280544757843,0.1265280544757843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5566740036010742,1.0,0.3892068564891815,0.0,0.6107931137084961,0.8033562898635864,0.1265280544757843,0.2224720190719075,0.2224720190719075,0.9233514701881103
9406,0.3240136504173279,0.6261072754859924,0.24247990548610687,0.5091901421546936,0.22037088871002197,0.1329198181629181,0.1329198181629181,0.1329198181629181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6261072754859924,1.0,0.05219046026468277,0.0,0.9478095173835754,0.9202719926834106,0.1329198181629181,0.10009644373098357,0.10009644373098357,0.16617041276036412
9486,0.2961989641189575,0.6350701451301575,0.3492385447025299,0.2536334991455078,0.28572478890419006,0.13918358087539673,0.13918358087539673,0.13918358087539673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6350701451301575,1.0,0.9452669620513916,1.0,0.9452669620513916,0.9984048008918762,0.13918358087539673,0.3247901682962352,0.2742630467138103,0.5431590939241804
3949,0.40600907802581787,0.8546196818351746,0.2522018551826477,0.7680859565734863,0.1977394074201584,0.13580231368541718,0.13580231368541718,0.13580231368541718,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9048142433166504,1.0,0.8682340383529663,1.0,0.8682340383529663,0.983618438243866,0.13580231368541718,0.27739958347409854,0.22982374677281742,0.3159854151788459
446,0.44769003987312317,0.8975526690483093,0.44061776995658875,0.6206538081169128,0.28179848194122314,0.13634617626667023,0.13634617626667023,0.13634617626667023,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9102622866630554,1.0,0.9373619556427002,1.0,0.9373619556427002,0.9999381303787231,0.13634617626667023,0.4651132094142602,0.46468756279144363,0.8191752067655909
781,0.42446672916412354,0.8542751669883728,0.5904425978660583,0.36443087458610535,0.3185266852378845,0.0690651684999466,1.2437204122543335,0.0690651684999466,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.8566797375679016,1.0,0.31807443499565125,1.0,0.6819255352020264,0.9999439716339111,0.0690651684999466,1.1503822203819,0.8424456562770721,0.9700536358600171
2423,0.4202025234699249,0.8291312456130981,0.6209961771965027,0.37753280997276306,0.26207855343818665,0.20571771264076233,0.20571771264076233,0.20571771264076233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8291312456130981,1.0,0.929453432559967,1.0,0.929453432559967,0.9317464232444763,0.20571771264076233,0.3077761012797836,0.2917616059427595,0.5348164438832971
2686,0.34776654839515686,0.8055395483970642,0.15115486085414886,0.6203112602233887,0.27183350920677185,0.1474394053220749,0.1474394053220749,0.1474394053220749,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7772443294525146,1.0,0.028179718181490898,0.0,0.9718202948570251,0.9989936947822571,0.1474394053220749,0.29140063200168326,0.28167954903738734,0.4976074347069438
6107,0.37354376912117004,0.8196873664855957,0.48772111535072327,0.44515448808670044,0.1877555400133133,0.1649445742368698,0.1649445742368698,0.1649445742368698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8196873664855957,1.0,0.06337660551071167,0.0,0.9366233944892883,0.9620744585990906,0.1649445742368698,0.5240587446067315,0.44431159466046505,0.9031465815980695
9154,0.5043693780899048,1.0296214818954468,0.70235675573349,0.6411483883857727,0.1696029156446457,0.17592158913612366,0.17592158913612366,0.17592158913612366,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8188050389289856,1.0,0.9853605628013611,1.0,0.9853605628013611,0.9995163679122925,0.17592158913612366,0.4511384988353814,0.4511384988353814,0.6088904947910534
7191,0.39867302775382996,0.8761760592460632,0.27746787667274475,0.7593850493431091,0.15916608273983002,0.12480806559324265,0.7886760830879211,0.5098668336868286,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.5665652751922607,0.0,0.8641523122787476,0.0,0.8641523122787476,0.9837784767150879,0.5098668336868286,0.26734681672857086,0.2651544990514083,0.49630402212539904
2239,0.34101900458335876,0.7282223701477051,0.24053612351417542,0.6126654744148254,0.16985543072223663,0.19693472981452942,0.19693472981452942,0.19693472981452942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7282223701477051,1.0,0.9420119524002075,1.0,0.9420119524002075,0.6626314520835876,0.19693472981452942,0.20221286601424737,0.20221286601424737,0.490411074586169
3577,0.2813757061958313,0.6475968956947327,0.511506199836731,0.23654091358184814,0.09607996046543121,0.20228035748004913,0.20228035748004913,0.20228035748004913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6475968956947327,1.0,0.9845004081726074,1.0,0.9845004081726074,0.9997038245201111,0.20228035748004913,0.26987950044709186,0.2639907984894056,0.34948171075613904
9877,0.3657282590866089,0.7332668304443359,0.5454005599021912,0.26468750834465027,0.2870967388153076,0.13713179528713226,0.13713179528713226,0.13713179528713226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7332668304443359,1.0,0.9668523073196411,1.0,0.9668523073196411,0.9999815225601196,0.13713179528713226,0.6826527271519928,0.5512472654606323,0.7175405776090343
277,0.3751051127910614,0.7963660955429077,0.31625258922576904,0.5881975293159485,0.22086523473262787,0.1792663335800171,0.1792663335800171,0.1792663335800171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7963660955429077,1.0,0.932118833065033,1.0,0.932118833065033,0.999954104423523,0.1792663335800171,0.7348514633703956,0.7111858798831849,1.1230730254662462
7422,0.4830372631549835,1.007731318473816,0.6499849557876587,0.5812596678733826,0.2178671658039093,0.23479337990283966,0.6925233006477356,0.5879406332969666,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.8083053827285767,0.0,0.10440409183502197,1.0,0.895595908164978,0.8062891364097595,0.5879406332969666,0.16171511185010068,0.1513276311859027,0.2589257801234211
2743,0.401601105928421,0.8606260418891907,0.6899086236953735,0.4258570671081543,0.08903764933347702,0.09593987464904785,0.09593987464904785,0.09593987464904785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8606260418891907,1.0,0.9292491674423218,1.0,0.9292491674423218,0.9983811378479004,0.09593987464904785,0.4565236759563228,0.4565236759563228,1.025090302227949
8517,0.4489552974700928,0.8909426927566528,0.5098273158073425,0.5599337816238403,0.27710482478141785,0.14612872898578644,0.30545222759246826,0.30545222759246826,0.20000000298023224,0.0,0.0,0.800000011920929,0.0,0.20000000298023224,0.0,0.876255452632904,0.0,0.6085518002510071,0.0,0.6085518002510071,0.4001173675060272,1.106198787689209,0.2594439693919441,0.2594439693919441,0.8992034522278718
5640,0.43968626856803894,0.8999800086021423,0.3071608245372772,0.741614043712616,0.27028390765190125,0.10970064252614975,0.10970064252614975,0.10970064252614975,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.849202573299408,1.0,0.04584283381700516,0.0,0.9541571736335754,0.998944103717804,0.10970064252614975,0.6579617441415616,0.6215020550283911,0.9444335221998817
8155,0.36470553278923035,0.7174359560012817,0.3834555745124817,0.48138052225112915,0.22928039729595184,0.13136185705661774,0.13136185705661774,0.13136185705661774,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.5657641291618347,1.0,0.7247180938720703,1.0,0.7247180938720703,0.9994839429855347,0.13136185705661774,1.0708693270652203,0.6114891022485587,0.8068983737683052
7604,0.36566513776779175,0.7710537314414978,0.35375258326530457,0.5825939178466797,0.16064879298210144,0.08494482189416885,0.7419906258583069,0.5553252100944519,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.7062573432922363,0.0,0.6562672853469849,0.0,0.6562672853469849,0.6707866191864014,0.5553252100944519,0.207663165572895,0.207663165572895,0.4066984322439038
5382,0.18111690878868103,0.3952259123325348,0.3464203476905823,0.05994827300310135,0.13698211312294006,0.13048502802848816,0.13048502802848816,0.13048502802848816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3952259123325348,1.0,0.7574319839477539,1.0,0.7574319839477539,0.9719844460487366,0.13048502802848816,0.21437839411650908,0.20875534409288043,0.3718991639508837
7104,0.295340359210968,0.6240671873092651,0.3145926594734192,0.4054144024848938,0.16601407527923584,0.05078906938433647,0.05078906938433647,0.05078906938433647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6240671873092651,1.0,0.3286001980304718,0.0,0.6713998317718506,0.9997379183769226,0.05078906938433647,0.8890790759353149,0.7536353900694502,0.9814168191524411
2290,0.2761128842830658,0.6381569504737854,0.46637582778930664,0.19513432681560516,0.16682851314544678,0.1801065355539322,0.1801065355539322,0.1801065355539322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6804875731468201,1.0,0.12468773871660233,0.0,0.8753122687339783,0.9200778007507324,0.1801065355539322,0.18133233883513883,0.18133233883513883,0.3791282612343244
1669,0.36056798696517944,0.7435669302940369,0.3930536210536957,0.5308472514152527,0.15780313313007355,0.12247913330793381,0.12247913330793381,0.12247913330793381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7435669302940369,1.0,0.9621265530586243,1.0,0.9621265530586243,0.9902700185775757,0.12247913330793381,0.26195533477495836,0.24274147286605796,0.4803661902760716
6950,0.5540585517883301,1.1145659685134888,0.5758923888206482,0.8765445947647095,0.2097385972738266,0.16076864302158356,0.7483000159263611,0.5596872568130493,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.6252116560935974,0.0,0.09767571091651917,1.0,0.9023243188858032,0.8708819150924683,0.5596872568130493,0.12630327963653498,0.12630327963653498,0.28791714014578385
2645,0.2890618145465851,0.5444247126579285,0.27828705310821533,0.3672792315483093,0.22161917388439178,0.13893602788448334,0.13893602788448334,0.13893602788448334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5444247126579285,1.0,0.7602313756942749,1.0,0.7602313756942749,0.8324174880981445,0.13893602788448334,0.30400576784698036,0.30187866353830967,0.5579568458681534
1775,0.3289937376976013,0.7060322165489197,0.4471789002418518,0.36996155977249146,0.1698407679796219,0.17449460923671722,0.17449460923671722,0.17449460923671722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7060322165489197,1.0,0.02691054344177246,0.0,0.9730894565582275,0.9997817873954773,0.17449460923671722,0.42583390912993724,0.38140302749711186,0.5862988385431888
9179,0.2335655689239502,0.46505308151245117,0.2652955949306488,0.2812321186065674,0.15416894853115082,0.05588066577911377,0.05588066577911377,0.05588066577911377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46505308151245117,1.0,0.037631113082170486,0.0,0.962368905544281,0.9826615452766418,0.05588066577911377,0.172095773552834,0.172095773552834,0.3507493968553115
515,0.27908220887184143,0.5726056098937988,0.21172142028808594,0.3617558181285858,0.2637694478034973,0.22670434415340424,0.22670434415340424,0.22670434415340424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5726056098937988,1.0,0.7597254514694214,1.0,0.7597254514694214,0.9792572855949402,0.22670434415340424,0.26262152850401643,0.2494519324937749,0.4999345208243894
6738,0.43135371804237366,0.8471447825431824,0.4877767264842987,0.553774356842041,0.252510130405426,0.11995945125818253,0.11995945125818253,0.11995945125818253,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7623962759971619,1.0,0.8231212496757507,1.0,0.8231212496757507,0.9974442720413208,0.11995945125818253,0.6110769494087086,0.5037625398961385,0.5919711477092197
1041,0.25832730531692505,0.5046905875205994,0.24108052253723145,0.40977269411087036,0.12412860244512558,0.16391921043395996,0.16391921043395996,0.16391921043395996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5046905875205994,1.0,0.06963365525007248,0.0,0.9303663372993469,0.9636451601982117,0.16391921043395996,0.15015066958298282,0.15015066958298282,0.2867946563422049
1810,0.5218929648399353,1.0776573419570923,0.5344663262367249,0.714625358581543,0.31658726930618286,0.13519231975078583,0.13519231975078583,0.13519231975078583,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9208230972290039,1.0,0.9843811988830566,1.0,0.9843811988830566,0.998488187789917,0.13519231975078583,0.5713744998873103,0.5193410149709025,0.7287838512104556
6138,0.3654257655143738,0.7832129597663879,0.17930059134960175,0.6934762001037598,0.22350044548511505,0.15995502471923828,0.15995502471923828,0.15995502471923828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7832129597663879,1.0,0.37201830744743347,0.0,0.6279816627502441,0.9998438358306885,0.15995502471923828,0.5519646470421473,0.5288552988636062,0.6626647459061239
8606,0.3610534071922302,0.7522081732749939,0.37988004088401794,0.39687785506248474,0.3064022660255432,0.20819513499736786,0.20819513499736786,0.20819513499736786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8281548619270325,1.0,0.02177882380783558,0.0,0.9782211780548096,0.9959782361984253,0.20819513499736786,0.41411744531319844,0.3825359653137512,0.634011181421915
9543,0.2998010814189911,0.5942422151565552,0.23261044919490814,0.48096132278442383,0.18583130836486816,0.09738831222057343,0.09738831222057343,0.09738831222057343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5942422151565552,1.0,0.7609912753105164,1.0,0.7609912753105164,0.9703404903411865,0.09738831222057343,0.2604179093878981,0.2604179093878981,0.5383644572946708
